timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-04-16T00:00:00.000Z";"2024-04-16T23:59:59.999Z";"2024-04-16T01:36:00.000Z";"2024-04-16T16:23:00.000Z";"2781";138.5075688969;140.2783086126;126.8652810948;136.2793233476;5156084639.15;60879101842.83;"2024-04-16T23:59:59.999Z"
"2024-04-15T00:00:00.000Z";"2024-04-15T23:59:59.999Z";"2024-04-15T06:43:00.000Z";"2024-04-15T19:07:00.000Z";"2781";151.2994342421;155.9611649226;134.5725537286;138.5086276801;5699439233.75;61857236412.61;"2024-04-15T23:59:59.999Z"
"2024-04-14T00:00:00.000Z";"2024-04-14T23:59:59.999Z";"2024-04-14T23:22:00.000Z";"2024-04-14T03:16:00.000Z";"2781";139.3416872595;152.5010114495;131.2871726324;151.2849466411;7110974217.55;67565919330.09;"2024-04-14T23:59:59.999Z"
"2024-04-13T00:00:00.000Z";"2024-04-13T23:59:59.999Z";"2024-04-13T05:25:00.000Z";"2024-04-13T20:10:00.000Z";"2781";153.6344829001;154.9439562636;119.8333403765;139.3416872595;8976793984.58;62209618029.83;"2024-04-13T23:59:59.999Z"
"2024-04-12T00:00:00.000Z";"2024-04-12T23:59:59.999Z";"2024-04-12T06:04:00.000Z";"2024-04-12T18:37:00.000Z";"2781";172.576364761;175.8086349085;145.5163828498;153.6354718515;4727185450.57;68514901386.09;"2024-04-12T23:59:59.999Z"
"2024-04-11T00:00:00.000Z";"2024-04-11T23:59:59.999Z";"2024-04-11T18:43:00.000Z";"2024-04-11T11:59:00.000Z";"2781";173.4373601875;176.2355200022;170.3934260039;172.576364761;2712334365.08;76942708222.38;"2024-04-11T23:59:59.999Z"
"2024-04-10T00:00:00.000Z";"2024-04-10T23:59:59.999Z";"2024-04-10T22:38:00.000Z";"2024-04-10T12:41:00.000Z";"2781";172.4142648319;175.3226119742;163.8131318533;173.4373601875;3344074648.23;77297959814.53;"2024-04-10T23:59:59.999Z"
"2024-04-09T00:00:00.000Z";"2024-04-09T23:59:59.999Z";"2024-04-09T00:19:00.000Z";"2024-04-09T15:13:00.000Z";"2781";180.7795147602;180.8256817813;169.3677617896;172.4136164248;2688188865.68;76842591474.79;"2024-04-09T23:59:59.999Z"
"2024-04-08T00:00:00.000Z";"2024-04-08T23:59:59.999Z";"2024-04-08T09:38:00.000Z";"2024-04-08T03:13:00.000Z";"2781";179.6506914183;184.3028663064;175.5899774009;180.7847714952;2744377905.37;80549867853.55;"2024-04-08T23:59:59.999Z"
"2024-04-07T00:00:00.000Z";"2024-04-07T23:59:59.999Z";"2024-04-07T02:06:00.000Z";"2024-04-07T22:07:00.000Z";"2781";178.9153447838;182.538214522;177.0657895847;179.6498527519;1854793003.42;80048604596.75;"2024-04-07T23:59:59.999Z"
"2024-04-06T00:00:00.000Z";"2024-04-06T23:59:59.999Z";"2024-04-06T23:31:00.000Z";"2024-04-06T02:39:00.000Z";"2781";174.5015097894;179.697528544;173.8743059132;178.9153447838;4672922788.61;79602083518.2;"2024-04-06T23:59:59.999Z"
"2024-04-05T00:00:00.000Z";"2024-04-05T23:59:59.999Z";"2024-04-05T01:01:00.000Z";"2024-04-05T12:39:00.000Z";"2781";183.9581190076;184.9777881926;168.2360744088;174.5015097894;7398400404.29;77639578798.39;"2024-04-05T23:59:59.999Z"
"2024-04-04T00:00:00.000Z";"2024-04-04T23:59:59.999Z";"2024-04-04T18:05:00.000Z";"2024-04-04T04:26:00.000Z";"2781";185.2486039186;190.0696850848;180.5122944625;183.9581190076;4101220963.79;81848676449.44;"2024-04-04T23:59:59.999Z"
"2024-04-03T00:00:00.000Z";"2024-04-03T23:59:59.999Z";"2024-04-03T06:32:00.000Z";"2024-04-03T00:40:00.000Z";"2781";181.1727225989;191.6926728984;177.3955071733;185.2486039186;4160370221.42;82401380826.41;"2024-04-03T23:59:59.999Z"
"2024-04-02T00:00:00.000Z";"2024-04-02T23:59:59.999Z";"2024-04-02T00:00:00.000Z";"2024-04-02T13:43:00.000Z";"2781";192.5678236508;192.5694321078;176.1320815101;181.1722574827;4553269015.22;80589823339.92;"2024-04-02T23:59:59.999Z"
"2024-04-01T00:00:00.000Z";"2024-04-01T23:59:59.999Z";"2024-04-01T01:32:00.000Z";"2024-04-01T15:56:00.000Z";"2781";202.8744339989;204.1797657778;187.4888980119;192.5678236508;3872515434.01;85635905165.52;"2024-04-01T23:59:59.999Z"
"2024-03-31T00:00:00.000Z";"2024-03-31T23:59:59.999Z";"2024-03-31T23:58:00.000Z";"2024-03-31T03:20:00.000Z";"2781";194.375797898;203.0267870553;194.0353212305;202.874131194;2342185475.68;90192360865.17;"2024-03-31T23:59:59.999Z"
"2024-03-30T00:00:00.000Z";"2024-03-30T23:59:59.999Z";"2024-03-30T05:40:00.000Z";"2024-03-30T00:28:00.000Z";"2781";192.2278542586;199.7309416236;191.2167745878;194.3855423184;2999311845.75;86381585799.89;"2024-03-30T23:59:59.999Z"
"2024-03-29T00:00:00.000Z";"2024-03-29T23:59:59.999Z";"2024-03-29T23:25:00.000Z";"2024-03-29T10:07:00.000Z";"2781";189.6216335012;192.9698132311;183.6461580817;192.227955706;3031009580.49;85426393569.72;"2024-03-29T23:59:59.999Z"
"2024-03-28T00:00:00.000Z";"2024-03-28T23:59:59.999Z";"2024-03-28T23:22:00.000Z";"2024-03-28T03:45:00.000Z";"2781";186.361467314;190.8834698768;180.9976150687;189.6216335012;2910414255.51;84246500601.21;"2024-03-28T23:59:59.999Z"
"2024-03-27T00:00:00.000Z";"2024-03-27T23:59:59.999Z";"2024-03-27T01:15:00.000Z";"2024-03-27T16:16:00.000Z";"2781";190.6999853581;192.4965833717;180.4204444354;186.361467314;3844985014.18;82799408956.75;"2024-03-27T23:59:59.999Z"
"2024-03-26T00:00:00.000Z";"2024-03-26T23:59:59.999Z";"2024-03-26T07:31:00.000Z";"2024-03-26T17:17:00.000Z";"2781";189.083387541;196.2930411859;186.7528260582;190.6998650111;3520179570.59;84728545592.52;"2024-03-26T23:59:59.999Z"
"2024-03-25T00:00:00.000Z";"2024-03-25T23:59:59.999Z";"2024-03-25T17:16:00.000Z";"2024-03-25T01:01:00.000Z";"2781";183.5734516463;194.4302652045;181.2523511846;189.0835389952;4066489820.54;83987620158.75;"2024-03-25T23:59:59.999Z"
"2024-03-24T00:00:00.000Z";"2024-03-24T23:59:59.999Z";"2024-03-24T23:11:00.000Z";"2024-03-24T04:05:00.000Z";"2781";172.8978673329;186.6294245728;171.6737275536;183.5734516463;2661231892.98;81539943651.14;"2024-03-24T23:59:59.999Z"
"2024-03-23T00:00:00.000Z";"2024-03-23T23:59:59.999Z";"2024-03-23T14:38:00.000Z";"2024-03-23T03:38:00.000Z";"2781";174.3637086084;178.8001094295;171.0169698444;172.9022482533;2711581880.97;76777960668.96;"2024-03-23T23:59:59.999Z"
"2024-03-22T00:00:00.000Z";"2024-03-22T23:59:59.999Z";"2024-03-22T00:22:00.000Z";"2024-03-22T14:28:00.000Z";"2781";179.2398091874;181.3232397299;167.8778525683;174.3637086084;4150938142.38;77430916620.27;"2024-03-22T23:59:59.999Z"
"2024-03-21T00:00:00.000Z";"2024-03-21T23:59:59.999Z";"2024-03-21T00:52:00.000Z";"2024-03-21T20:06:00.000Z";"2781";191.5496193378;195.3061260617;176.2833179466;179.2207460832;5613811274.96;79575489104.09;"2024-03-21T23:59:59.999Z"
"2024-03-20T00:00:00.000Z";"2024-03-20T23:59:59.999Z";"2024-03-20T22:17:00.000Z";"2024-03-20T05:28:00.000Z";"2781";170.0162748715;192.9118194235;163.2962696776;191.5496193378;8673957460.22;85046806349.53;"2024-03-20T23:59:59.999Z"
"2024-03-19T00:00:00.000Z";"2024-03-19T23:59:59.999Z";"2024-03-19T00:22:00.000Z";"2024-03-19T22:31:00.000Z";"2781";195.9927520823;198.2410709;166.176735886;170.0162748715;11658593921.57;75466865630.06;"2024-03-19T23:59:59.999Z"
"2024-03-18T00:00:00.000Z";"2024-03-18T23:59:59.999Z";"2024-03-18T10:16:00.000Z";"2024-03-18T01:08:00.000Z";"2781";202.1226040964;209.6960618569;194.8494080814;195.9927520823;11137647409.7;86998068120.46;"2024-03-18T23:59:59.999Z"
"2024-03-17T00:00:00.000Z";"2024-03-17T23:59:59.999Z";"2024-03-17T22:46:00.000Z";"2024-03-17T07:40:00.000Z";"2781";181.8803407938;204.2925453175;179.2255970494;202.1235607856;10876218561.57;89697345896;"2024-03-17T23:59:59.999Z"
"2024-03-16T00:00:00.000Z";"2024-03-16T23:59:59.999Z";"2024-03-16T10:41:00.000Z";"2024-03-16T20:20:00.000Z";"2781";182.9675105582;197.6559970548;177.4612712147;181.8803407938;11794134069.35;80716457995.81;"2024-03-16T23:59:59.999Z"
